0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
2.198517603468982,-14.610275253073844,,1.6962797651186323,-1.907140999978584,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,65000
,41.40178536051668,0.31416777255808453,,-2.1255711517132494,Ferrari,488 Pista Spider,Other,Hard Top Convertible,Petrol,Automatic Transmission,,700 - 799 HP,Red,Unknown,Yes,Dubai,Dealer,2100
2.177164307297269,-12.890054466483868,,0.06118136632444961,-1.9369897691230087,Lexus,NX 300,Platinum,Crossover,Petrol,Automatic Transmission,,200 - 299 HP,Red,Unknown,No,Dubai,Owner,79000
2.2214669557921445,4.322324413570298,1.694060628051354,0.9976846364036412,-2.105643665310777,Lexus,RC,Other,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,Black,Brown,No,Abu Dhabi,Owner,55000
2.2591992954852946,36.64877512359157,0.6246265885454768,0.5067462220102164,-2.123845350988663,Ferrari,F430,Scuderia,Coupe,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Red,Black,No,Dubai,Dealer,1299
,10.799848997105471,1.4057847613966457,3.949473326849123,-1.940705104629917,Mercedes-Benz,G-Class,G 63 AMG,Wagon,Petrol,Automatic Transmission,,500 - 599 HP,Blue,White,Yes,Sharjah,Dealer,599000
2.2110763922782093,-34.49408749314263,1.6088319588967963,,-1.8232369475321686,Volkswagen,Tiguan,Other,SUV,Petrol,Automatic Transmission,,,White,Beige,No,Dubai,Dealer,32000
2.184042216246709,-10.169402998252455,0.45569466335068726,0.05883882041583733,-1.9433051339990253,Volkswagen,Passat,SE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,White,Black,No,Sharjah,Dealer,60000
2.1806796815607425,-7.757783574940295,0.2747208053708447,3.6791823649708295,-2.0045871619654494,Suzuki,Jimny,Other,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Black,Yes,Dubai,Owner,73500
2.152141200109261,72.82475712740838,0.3601555834964113,1.67841486873098,-1.9500645751866363,Rolls-Royce,Cullinan,Black Badge,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Blue,Yes,Dubai,Dealer,2325
2.1761792305870493,20.4045272680779,0.3353033679795372,3.2795149506148564,-1.9325955981446339,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Beige,Yes,Dubai,Dealer,739000
2.178265611688092,-35.094997291875096,0.5638636231850478,5.221002237032481,-1.875275387545813,Chevrolet,Captiva,Other,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Black,Yes,Abu Dhabi,Dealer,79900
2.258102146308162,22.26658644358686,72.38593031584125,0.3422297977274895,-2.1486369759154744,Toyota,Land Cruiser 79 series,Other,SUV,Petrol,Manual Transmission,,400 - 499 HP,Beige,Beige,No,Abu Dhabi,Owner,59000
,-26.904379643266374,3.614875921929455,3.5891910897132604,-1.9243558348381038,Nissan,Juke,SL Turbo,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,No,Dubai,Owner,24500
2.180395935075355,-3.454930848029547,0.983772377756675,,-1.9387577090916546,Dodge,Charger,SXT Plus,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Black,Yes,Dubai,Owner,71000
2.1714272013894953,-8.855712921743311,0.8042880170357246,2.944401833563241,-1.9434862015675465,Porsche,Cayenne,GTS,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Silver,Unknown,Yes,Dubai,Dealer,498000
2.181949459650867,32.169367587042245,1.069105299351902,1.917365839574978,-1.9544153274762772,Land Rover,Range Rover Velar,Other,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Unknown,Yes,Dubai,Dealership/Certified Pre-Owned,325000
2.1972463352447327,-4.655183290324647,2.012263958057788,1.66468306128358,-2.082295406437758,Opel,Astra,GTC,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,200 - 299 HP,Yellow,Black,No,Dubai,Owner,35500
2.196955882909581,-27.7295108190308,0.9508502896460869,2.700088263252987,-1.8933810418782364,Nissan,Sunny,SV,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,Yes,Dubai,Dealer,32900
2.233160761460101,0.11442083528158697,1.8647063941805435,2.66031140539982,-1.9468765671223784,Ford,Edge,Limited,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Silver,Unknown,No,Dubai,Owner,28000
2.1559003709776645,16.627841236788093,0.420708184655004,0.09278486006565881,-2.078992144941005,Porsche,Carrera / 911,Carrera S,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Grey,Black,Yes,Dubai,Dealer,615000
2.15240941894705,18.098065903739,,3.724362198714388,-2.03731660466958,Nissan,Patrol,Super Safari,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Unknown,Yes,Abu Dhabi,Dealer,225000
2.1841275192503886,-23.950006112187488,0.656799540900434,1.397634271769825,-1.9120398717671263,Skoda,Superb,L&K,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Brown,No,Abu Dhabi,Dealer,100000
2.175127623323512,4.853569346489109,1.517420038513678,2.0217983276634848,-2.0115463829565305,Jeep,Wrangler,Sport,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Unknown,No,Dubai,Dealer,115000
,-14.038036733638926,,1.7474429902564532,-1.9003211990490914,Mitsubishi,L200,Double Cab GLX,Pick Up Truck,Petrol,Manual Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,No,Dubai,Owner,44000
2.146370265315742,-9.913069262440027,0.33339247666514316,3.936831661934285,,Land Rover,Defender,90 SE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Grey,Black,Yes,Dubai,Dealer,339000
,18.423357189735555,0.3948235699444536,0.34515838147367583,-2.0920380764087247,Ferrari,296 GTS,Other,Sports Car,Hybrid,Automatic Transmission,,800 - 899 HP,Red,Black,Yes,Dubai,Dealership/Certified Pre-Owned,1659
2.2090886922369317,-13.242108261257574,,2.3209500949771877,-1.9451745604115485,Renault,Duster,SE,Crossover,Petrol,Automatic Transmission,,,Brown,Black,No,Dubai,Dealer,24000
2.2074427375239827,68.15160186631482,0.46086195040867867,1.3522812743499077,-1.8785811320634176,Aston Martin,Vanquish,Carbon Black,Coupe,Petrol,Automatic Transmission,,400 - 499 HP,White,Unknown,No,Dubai,Dealer,365000
2.165765778245592,3.3417718221802355,0.5886877500204176,1.5620580486741258,-1.9888663608210555,Jeep,Wrangler,Sport S,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,Yes,Dubai,Dealer,169990
2.1790215942724123,-16.824037079484924,0.7862203433145247,2.865286125999904,-1.923507150785161,Toyota,Corolla,XLI,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Silver,Black,Yes,Sharjah,Dealer,59999
2.191407218137257,-12.882014593894603,1.0034384132627914,,,Ford,Mustang,Ecoboost Premium,Sports Car,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Blue,Black,Does not apply,Dubai,Dealer,82000
2.193468666109267,-18.51948422027423,2.927505910980336,4.259886821460511,-1.9648071542522374,Mercedes-Benz,GLA,250,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,No,Dubai,Owner,55000
2.1989240051808907,66.74217679843298,1.5266868563790235,0.11495220759157515,-2.1353905905277544,Audi,R8,Sports Plus,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Unknown,No,Dubai,Owner,330000
2.159885413562455,25.76432068176016,0.5553375956349232,21.806845556777024,-1.8889890641426355,Toyota,Land Cruiser,VXR,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Grey,Brown,No,Dubai,Dealer,289000
2.2215065944742403,38.46173260663232,1.5378415891594717,0.8776449904210715,-2.134470470259904,Audi,S5/RS5,RS,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Red,Black,No,Dubai,Owner,59000
,11.98266123284822,2.303318069923632,4.004898274208459,-1.9775662219325496,Porsche,Cayenne,S,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Unknown,Does not apply,Sharjah,Dealer,68000
2.1550002272695883,-1.9158737190783894,0.45298288671683495,2.1581758276003664,-1.8318618291545314,Toyota,FJ Cruiser,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,139000
,-32.76282042955257,0.5145733186763505,3.2140322945706132,-1.8969103522685546,Porsche,Macan,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Beige,Unknown,Yes,Dubai,Dealer,349000
2.1653841910050984,-24.668237480020316,0.5283458401489922,1.635009925877868,-1.8560366504790744,Toyota,Corolla Cross,GLI,SUV,Hybrid,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Brown,No,Dubai,Dealer,126500
2.1845492460611564,-24.312548067885416,1.4585417519924229,2.250365183334557,-1.9550039393068612,Hyundai,i10,GLS,Hatchback,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Unknown,Does not apply,Dubai,Owner,30000
2.169812317419666,-20.371305626687935,0.48387423972583204,1.6090632851917632,-1.9453101253614478,Mitsubishi,ASX,GLX Medium Line,Crossover,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Red,Beige,Yes,Ajman,Dealer,55000
2.161689951795149,2.3428226261035805,0.5297467051500123,1.0266015990838133,-2.0867494143154173,Mercedes-Benz,E-Class Coupe,E 200 Coupe,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,223000
2.1733127802773757,-18.27354809818665,1.2751176113371112,0.08306239816068696,-1.8564572295572457,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Brown,Yes,Dubai,Dealer,199000
2.1645075700536065,5.7292107899180955,0.40153832882131046,1.866507889746981,-1.8643119368670256,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Green,Black,Yes,Dubai,Dealer,1498
,-8.544814305152478,0.7459206864732326,2.650548634219865,-1.8609102031142561,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Brown,No,Dubai,Dealer,180900
2.2187572011271306,4.056696599224864,32.6976017574522,1.6199349139396342,-2.1361983529749597,Honda,Accord,LX,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,Unknown,Black,Unknown,No,Dubai,Owner,16800
2.1776258065383893,-19.183054521166966,0.6635223163161175,3.583865227810915,-1.8602019076023906,Hyundai,Creta,GL,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Unknown,Yes,Dubai,Dealer,66900
2.171342952297386,,0.725412192352669,3.119200467805851,-1.8486276465459124,Nissan,Kicks,S,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,Yes,Dubai,Dealer,49900
,-3.498080663638043,0.4365467450007862,9.522105030082365,-1.8294142566535705,BMW,X7,Other,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Grey,Brown,Does not apply,Dubai,Owner,490000
2.2598716038706113,-11.30627447148206,3.8479351820323777,1.0674367419427504,-1.9602927588415144,Mercedes-Benz,CLS-Class,CLS 350,Sedan,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Beige,No,Abu Dhabi,Owner,20000
,12.715715054360375,0.3682761031014325,4.1625070536024635,-1.9695752254267858,Ford,F-Series Pickup,SVT Raptor,Pick Up Truck,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Orange,Black,Yes,Dubai,Dealer,389999
2.2626039103073436,3.0177993651495845,2.164604302852188,0.91451216572968,-2.031308085125034,Volvo,C-Class,R Design,Hatchback,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Unknown,No,Dubai,Owner,19500
2.1954195611815606,,0.7735657198680697,1.204954970268387,-1.9164661972618935,Land Rover,Range Rover Sport,HSE,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Gold,Black,Yes,Dubai,Dealer,118000
2.2144716396102835,25.936313350398734,0.7047274969968694,1.5404876745305165,-1.9726302749998876,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,,500 - 599 HP,White,Beige,No,Dubai,Owner,155000
2.1910992626258676,-24.905065665806937,1.88424388810622,4.296446230451788,-1.9291570364347048,Chevrolet,Cruze,LS,Other,Petrol,Automatic Transmission,,Unknown,Silver,Black,No,Dubai,Owner,21800
2.2585040943456303,24.115793376534988,1.3623349477869822,1.5264843024313544,-1.9518428370999383,Mercedes-Benz,C-Class,C55 AMG,Sedan,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Silver,Black,Does not apply,Dubai,Owner,32500
2.1981875423980677,72.21877459030549,0.5119945587695682,0.7536531520854474,-2.116245129606562,Bentley,Continental GT,Other,Coupe,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Orange,Tan,Does not apply,Dubai,Dealer,589000
,6.807616323537523,,0.263279282236896,-2.1029882764107937,Jaguar,F-Type,Standard,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Red,Unknown,No,Dubai,Dealer,94900
2.198796841453747,-25.501497217407476,1.8370227456016832,13.143825458680858,-1.8593389478122038,Toyota,Fortuner,EXR,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Unknown,Does not apply,Dubai,Dealer,84900
2.174429741223309,25.65502099213372,,,-1.9260375920549344,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Unknown,Yes,Dubai,Dealer,559000
2.1835286432907512,-17.09260007103625,0.332420826269533,10.875835238286358,-1.8251333976421826,Toyota,Prado,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,Silver,Beige,No,Dubai,Dealer,178000
2.153328416614859,-2.1266959055146537,0.21050701705682384,3.2550063961755633,-1.9034825799776605,BMW,7-Series,740i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Blue,Other Color,Yes,Dubai,Dealer,499000
2.155139404143577,-18.164394577515033,0.6093360682457615,10.340129468695887,-1.8458170609131674,Nissan,Patrol,Other,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Grey,Brown,No,Abu Dhabi,Dealer,233900
2.202944016701038,-1.7004890171667355,1.8319571864914002,1.9063789524245647,-2.0669582458869935,Mercedes-Benz,C-Class Coupe,C 300 Coupe,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Blue,Other Color,Does not apply,Dubai,Owner,119000
2.1748263336026623,16.895223626116504,0.9677622636501432,1.4009164013039157,-1.9464443338377535,BMW,X5,Other,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Blue,Brown,Yes,Dubai,Owner,245000
2.1812689383129786,-36.05524677374168,0.6451552077119027,1.5974958620221686,-1.8415946822210785,Land Rover,Range Rover Velar,R-Dynamic,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,No,Dubai,Owner,169000
2.178605731699702,-22.908757247714874,0.5049944282646963,4.117532744064535,-1.847960663347608,Nissan,Kicks,SV,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Grey,Black,No,Sharjah,Dealer,46000
2.178761050778603,47.83744479002133,0.31374972437921145,2.158101951604273,-2.1262944638182164,Ford,Mustang,Shelby GT500,Coupe,Petrol,Automatic Transmission,4000+ cc,700 - 799 HP,Grey,Black,Yes,Dubai,Owner,422000
2.233345475522845,30.110759122224273,2.7908803567211997,12.063237984362397,-1.9854621375761623,Mercedes-Benz,G-Class,G 55,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Brown,No,Dubai,Owner,149000
2.1639232848587366,10.631263147643665,,3.708635397970911,,Land Rover,Range Rover,Vogue HSE,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Blue,Unknown,Yes,Sharjah,Dealer,699000
2.173037182933018,,0.49435918458861294,1.124745217211219,-1.9450383529979158,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,White,Tan,Yes,Dubai,Dealer,242000
2.203750603470937,-24.053024719746894,0.7036434198460197,3.3738768447709613,-1.9493583267872716,Volkswagen,Golf R,R,Hatchback,Petrol,Automatic Transmission,,300 - 399 HP,Silver,Black,Does not apply,Dubai,Owner,69000
2.1811405523677654,-18.399110626690266,2.2192080085288763,2.8358185756229144,-1.8858098575401996,Mazda,CX-5,Base,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Black,No,Dubai,Dealer,58000
2.200542129891011,-18.024417130152614,1.5931055985314935,1.871284210648994,-1.8973700168323842,Honda,Civic,EX,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,No,Fujeirah,Owner,33000
2.20020388455771,,1.903996779520491,2.6263037825717177,,Audi,Q8,S-Line Sports,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,White,Brown,Does not apply,Dubai,Owner,172000
2.1581716557583075,0.9864013077933071,0.3523080063268277,2.36769323827502,-1.9374151700779219,Mercedes-Benz,GLC,GLC 200,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Tan,Yes,Dubai,Dealer,289000
2.1673593877059676,40.40754800257175,0.5054233948452894,0.24219061807223263,-2.095565875813608,Aston Martin,Vantage,Other,Coupe,Petrol,Automatic Transmission,,500 - 599 HP,Blue,Unknown,Yes,Dubai,Dealer,699000
2.1973777597740676,24.732356312872362,0.736299135844487,2.0119066464298068,-1.9768581170481172,BMW,7-Series,740li Exclusive,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Brown,No,Dubai,Owner,71000
2.1665938027121006,-5.18478788159663,0.8490274741680042,5.202661040910702,-1.8623875867600561,BMW,X7,Other,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Brown,Yes,Dubai,Dealer,295000
2.174465580097297,-32.328456222399545,0.5223787483901896,1.4839820093106617,-1.8980796568831384,Toyota,Rav 4,LE,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Brown,Does not apply,Dubai,Dealer,101000
2.155948767145511,27.040495995536233,0.22276917217728814,,,Nissan,Patrol,SE Platinum City,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Grey,Unknown,Yes,Dubai,Dealer,255000
2.154458855431478,,0.7409380275862927,3.1983009061605765,-1.9332348534340855,BMW,X5,Xdrive 40i,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Green,Tan,Yes,Dubai,Dealer,309000
2.18216305613244,28.451108519726603,0.6049743679106203,0.07974251762993939,-2.0928703362559697,Mercedes-Benz,GT,Other,Sports Car,Petrol,Automatic Transmission,,500 - 599 HP,White,Black,No,Dubai,Dealer,485000
2.2197768761726886,-14.858655342837876,1.106638307551558,0.9177097290946248,-2.0938043370022488,Ford,Mustang,Ecoboost Premium,Soft Top Convertible,Petrol,Automatic Transmission,,200 - 299 HP,Yellow,Black,No,Sharjah,Owner,48000
2.178138279478204,-16.13639357485937,0.9130031309987526,2.821598534348653,-1.923668482565931,Chevrolet,Malibu,LS,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,White,No,Abu Dhabi,Dealer,55000
2.2322712050442886,-11.758139444186318,2.248171699547973,,-1.941876624349538,Mercedes-Benz,C-Class,C300 Luxury,Hatchback,Petrol,Automatic Transmission,3000 - 3499 cc,Unknown,Beige,Beige,No,Dubai,Owner,27500
2.222799523031877,18.38087418679153,,1.3698143990001772,-1.9442159587575016,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,Unknown,Unknown,White,Brown,Does not apply,Sharjah,Dealer,105000
2.1989293973706605,30.391464209498764,0.44324952859850536,3.304277379777843,-1.933566768887925,Mercedes-Benz,CLS 450,Other,Sedan,Petrol,Automatic Transmission,,,White,Black,Yes,Dubai,Dealer,210000
2.227171551126023,,3.469020141954644,1.4777171662476893,-1.9159290246496166,Audi,A4,S-line,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Grey,Black,No,Dubai,Owner,32000
2.164699979939941,1.7878540059796397,0.3153367501344284,0.4308167333020204,-2.1095912389288523,Kia,Bongo,4000,Pick Up Truck,Diesel,Manual Transmission,3500 - 3999 cc,200 - 299 HP,White,Brown,No,Dubai,Dealer,58000
2.1456660410158435,,0.4919445383294887,11.8777934463215,-1.8368630147556961,Toyota,Innova,Other,Van,Hybrid,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Grey,Unknown,Yes,Dubai,Dealer,129000
2.1520353078851966,35.734683392774116,0.2876058968921694,0.11786761660208223,-1.9559787037962044,Dodge,Ram,Rebel,Pick Up Truck,Petrol,Automatic Transmission,,500 - 599 HP,Black,Black,Does not apply,Dubai,Owner,225000
2.154920403804122,-14.708113437062787,0.3811058699853899,1.9392124802801975,-1.9174763887835162,Alfa Romeo,Giulia,Veloce,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,300 - 399 HP,Red,Black,Yes,Dubai,Dealership/Certified Pre-Owned,199900
2.2015982812444,-34.665085461166186,2.2844985204866637,4.266967386035249,-1.9516619648569864,Nissan,Sunny,Other,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Other Color,No,Dubai,Owner,23990
2.172550206215116,-27.79093349720231,0.5804514484083926,2.5354692697347314,-1.916494380913272,Audi,A6,Standard,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Beige,Brown,No,Dubai,Dealer,153000
2.1717763730940898,-9.62490351463055,0.632734378310555,4.220567778347082,,Kia,Pegas,EX,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,0 - 99 HP,Grey,Unknown,No,Dubai,Owner,45800
2.1879631698719546,-23.12514434207047,1.2404639263821533,2.775351645267173,-1.9327712580853988,Mercedes-Benz,GLA,250,Hatchback,Petrol,Automatic Transmission,,100 - 199 HP,White,Brown,Yes,Dubai,Dealer,79000
2.162629312079372,-23.392792784862145,0.5256482827810014,1.798505052699334,-1.910434962598819,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Brown,Yes,Dubai,Dealer,299000
2.163915868129955,,0.6674592265301927,2.575930147858584,-1.9098729654587954,Peugeot,508,GT Line,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Grey,Unknown,Yes,Fujeirah,Owner,120000
2.197156856682085,-3.872349034709716,1.0785052820026906,2.212449121111738,-1.9391193259578476,Kia,Cadenza,EX,Sedan,Petrol,Automatic Transmission,,200 - 299 HP,Black,Beige,Does not apply,Dubai,Owner,25000
2.173351608464029,,0.30271019032182483,1.8043079650969556,-1.9374852512312324,Toyota,4Runner,SR5,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Black,Black,Does not apply,Dubai,Dealer,91000
2.176936747790271,16.994816850593338,3.424079076985578,27.081054267144165,,Lexus,LX570,Platinum,SUV,Petrol,Automatic Transmission,Unknown,400 - 499 HP,White,Unknown,No,Abu Dhabi,Dealer,319000
2.2245369800251744,4.1944431010279315,,2.1835096061397086,-1.8856949088327175,Infiniti,QX50,Standard,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Beige,No,Dubai,Owner,45000
2.1621982227224428,-29.00052842133165,0.5689627353542285,1.8404006515372369,-1.8346017669113963,Kia,Rio,Other,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Black,Black,No,Abu Dhabi,Dealer,52900
,,0.4950820758365723,1.4751331983259437,-1.8954298881249492,Nissan,Sunny,SL,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Black,Unknown,Yes,Dubai,Dealer,53500
2.1711428005608635,20.089514349360705,0.6228454612077543,,-2.095336538989727,Porsche,Carrera / 911,Other,Soft Top Convertible,Petrol,Manual Transmission,4000+ cc,500 - 599 HP,Black,Black,Does not apply,Dubai,Dealer,1899
,31.908318158704773,0.25997669523266326,5.246256497310902,-1.949341434884742,Lexus,GX-Series,Other,SUV,Petrol,Automatic Transmission,4000+ cc,,White,Unknown,Does not apply,Dubai,Dealer,255000
2.172043285501021,-34.14680529495281,,1.590535333662684,-1.8093624671689874,Lexus,RX-Series,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,Black,Yes,Sharjah,Dealer,135000
2.2272348970252165,,3.924736721398844,1.2766744620552215,-2.027985059280437,Audi,A1,Attraction,Coupe,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Blue,Unknown,Does not apply,Dubai,Owner,25500
2.1615814146061645,6.9858983176408,0.27937411504678655,7.019985832800778,-1.8650724297561667,Nissan,Patrol,SE P2,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,White,Unknown,Yes,Dubai,Dealer,225000
2.1799284452289696,29.30639044984065,0.38680457956001196,0.11749623920557478,-2.074509732660576,Ferrari,Roma,Other,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Grey,Brown,Yes,Dubai,Dealer,725000
2.167218595923347,18.995037040409002,,2.625122950411576,-1.8775404602179646,Land Rover,Range Rover,SV Autobiography,SUV,Petrol,Automatic Transmission,,500 - 599 HP,Black,Black,Yes,Dubai,Dealer,1050
,71.855531073978,0.4225499560521792,1.3494108541018144,-1.9902491506445614,Rolls-Royce,Ghost,Standard,Sedan,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Burgundy,Tan,Yes,Dubai,Dealer,499000
2.1594374600533786,-5.95906952849273,0.4197135261731034,1.4911437621389587,-1.8517583671879576,Land Rover,Defender,110 HSE,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Black,Beige,Yes,Dubai,Dealer,436000
2.2241675083138976,-23.500301070121218,1.2562810808980907,3.4488527936396904,-1.9130218526092448,BMW,3-Series,316i,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,White,Beige,No,Dubai,Owner,40000
2.1618147617793,11.353367423694188,0.8350251290962708,10.077007447169285,,GMC,Yukon,SLE,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Black,Yes,Dubai,Dealer,169000
2.1752333381850266,-23.7915440730443,0.9029812902006944,2.069279385083657,-1.8603499689901666,Mercedes-Benz,GLE-Class,GLE 350,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Brown,Yes,Sharjah,Dealer,200000
2.201439264363516,7.713149882818669,1.5147500375966318,3.1203219509284628,-1.8878948201690693,Jeep,Grand Cherokee,Summit,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Red,Brown,No,Dubai,Dealer,89500
2.1667211320107196,-59.825842207117596,0.3655646831482297,0.0539751111788673,-1.8846601301208357,BMW,i3,Other,Hatchback,Electric,Automatic Transmission,,100 - 199 HP,Blue,Black,Yes,Dubai,Dealer,114999
